"id","city_id","name","code","created_at","updated_at"
"2","2","سوق الجمعة","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"3","2","زناتة","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"4","2","11 يوليو","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"5","2","صلاح الدين","s19","2025-10-06 15:15:28","2025-10-06 15:15:28"
"6","2","طريق الشوك","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"7","2","السبعة","s21","2025-10-06 15:15:28","2025-10-06 15:15:28"
"8","2","الفرناج","s21","2025-10-06 15:15:28","2025-10-06 15:15:28"
"9","2","هضبة طول","s19","2025-10-06 15:15:28","2025-10-06 15:15:28"
"10","2","الترسانة","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"11","2","حي الاندلس","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"12","2","عرادة","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"13","2","الحشان","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"14","2","الظهرة","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"15","2","زاوية الدهماني","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"16","2","بن عاشور","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"17","2","شارع الظل","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"18","2","راس حسن","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"19","2","شارع المدار","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"20","2","باب بن غشير","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"21","2","عمر المختار","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"22","2","المدينة القديمة","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"23","2","الجرابة","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"24","2","المنصورة","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"25","2","قرجي","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"26","2","قرقارش","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"27","2","السراج","s24","2025-10-06 15:15:28","2025-10-06 15:15:28"
"28","2","الدريبي","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"29","2","غوط الشعال","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"30","2","الفلاح","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"31","2","قدح","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"32","2","قرية صالح","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"33","2","كشلاف","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"34","2","ابوسليم","s19","2025-10-06 15:15:28","2025-10-06 15:15:28"
"35","2","الهضبة البدري","s19","2025-10-06 15:15:28","2025-10-06 15:15:28"
"36","2","حي دمشق","s19","2025-10-06 15:15:28","2025-10-06 15:15:28"
"37","2","حي الاكواخ","s19","2025-10-06 15:15:28","2025-10-06 15:15:28"
"38","2","الرياضية","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"39","2","شارع الزاوية","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"40","2","شارع الجمهورية","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"41","2","ميزران","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"42","2","حي الاسلامي","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"43","2","النوفليين","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"44","2","السياحية","s23","2025-10-06 15:15:28","2025-10-06 15:15:28"
"45","2","طريق السور","s25","2025-10-06 15:15:28","2025-10-06 15:15:28"
"46","2","فشلوم","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"47","2","الهضبه الكيزه","s19","2025-10-06 15:15:28","2025-10-06 15:15:28"
"48","2","الهضبه القاسي","s19","2025-10-06 15:15:28","2025-10-06 15:15:28"
"49","2","الهضبه الشرقيه","s19","2025-10-06 15:15:28","2025-10-06 15:15:28"
"50","2","جامع الصقع","s18","2025-10-06 15:15:28","2025-10-06 15:15:28"
"51","2","غرغور",NULL,"2025-10-06 15:15:28","2025-10-06 15:15:28"
"52","2","حي الانتصار",NULL,"2025-10-06 15:15:28","2025-10-06 15:15:28"
"53","3","عين زارة","s21","2025-10-06 15:15:28","2025-10-06 15:15:28"
"54","3","طريق المشتل","s21","2025-10-06 15:15:28","2025-10-06 15:15:28"
"55","3","بئر اسطي ميلاد","s77","2025-10-06 15:15:28","2025-10-06 15:15:28"
"56","3","الباعيش / عين زارة","s21","2025-10-06 15:15:28","2025-10-06 15:15:28"
"57","3","الدعوة الاسلامية","s20","2025-10-06 15:15:28","2025-10-06 15:15:28"
"58","3","طريق المطار","s20","2025-10-06 15:15:28","2025-10-06 15:15:28"
"59","3","جنزور","s24","2025-10-06 15:15:28","2025-10-06 15:15:28"
"60","3","النجيلة","s24","2025-10-06 15:15:28","2025-10-06 15:15:28"
"61","3","خلة الفرجان","s19","2025-10-06 15:15:28","2025-10-06 15:15:28"
"62","3","الكريمية","s20","2025-10-06 15:15:28","2025-10-06 15:15:28"
"63","3","مشروع الهضبة","s20","2025-10-06 15:15:28","2025-10-06 15:15:28"
"64","3","السواني","s20","2025-10-06 15:15:28","2025-10-06 15:15:28"
"65","3","تاجوراء","s77","2025-10-06 15:15:28","2025-10-06 15:15:28"
"66","3","عين زارة / السدرة",NULL,"2025-10-06 15:15:28","2025-10-06 15:15:28"
"67","4","حي دبي","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"68","4","راس اعبيد","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"69","4","بوز غيبه","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"70","4","الكيش","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"71","4","دقادوستا","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"72","4","شارع فينيسيا","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"73","4","حي السلام","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"74","4","شبنة","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"75","4","طريق النهر","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"76","4","الماجوري","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"77","4","سيدي حسين","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"78","4","البركة","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"79","4","الحدائق","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"80","4","أرض الملموم","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"81","4","السلماني","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"82","4","الوحيشي","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"83","4","سيدي يونس","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"84","4","أرض الحراسة","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"85","4","طابلينو","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"86","4","الرحبة","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"87","4","بلعون","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"88","4","بو هديمة","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"89","4","الليثي","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"90","4","الفويهات","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"91","4","سوق الفحم","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"92","4","المساكن","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"93","4","الفعكات","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"94","4","الكويفية","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"95","4","بود زيره","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"96","4","صابري","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"97","4","زواوه","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"98","4","الثامه","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"99","4","شيل بوبكر","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"100","4","رويصات","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"101","4","وكالات","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"102","4","شارع 20","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"103","4","الزيتونة","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"104","4","شارع دبي","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"105","4","سوق الحوت","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"106","4","جليانة","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"107","4","مفرق الدرابيك","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"108","4","شارع سوريا","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"109","4","زمزم","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"110","4","أرض قريش","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"111","4","السرتي","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"112","4","شارع البث","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"113","4","شارع حجاز","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"114","4","شارع خليج","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"115","4","حي الدولار","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"116","4","شارع مركبات","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"117","4","سيدي فرج","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"118","4","بو صنيب","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"119","4","سيدة عائشه","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"120","5","قنفوذه","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"121","5","سيدي خليفة","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"122","5","الهواري","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"123","5","بو هادي","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"124","5","القوارشة","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"125","5","بو عطني","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"126","5","قاريونس","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"127","5","الكويفية","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"128","5","بنينا","s48","2025-10-06 15:15:28","2025-10-06 15:15:28"
"129","6","زاوية المحجوب","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"130","6","جزيرة النهر","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"131","6","شارع المطبات","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"132","6","الشواهدة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"133","6","الجزيرة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"134","6","إقزير","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"135","6","كرزاز","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"136","6","الغيران","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"137","6","طريق المطار","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"138","6","طمينة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"139","6","الكراريم","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"140","6","قصر حمد","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"141","6","الثقيل","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"142","6","زريق","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"143","6","السكت","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"144","6","المغدر","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"145","6","السواطي","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"146","6","سور سعود","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"147","6","النباك","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"148","6","أولاد بعيوا","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"149","6","شارع طرابلس","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"150","6","شارع المحطة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"151","6","شارع الهلال","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"152","6","الجامع العالي","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"153","6","شارع سنا محيدلي","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"154","6","شارع الاذاعة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"155","6","المقاوبة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"156","6","شارع مالطا","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"157","6","راس السايح","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"158","6","راس فريدغ","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"159","6","راس التوتة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"160","6","شارع الدم","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"161","6","الخروبة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"162","6","طريق رقم 8","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"163","6","دائري اقزير","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"164","6","طريق البحر","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"165","6","الرويسات","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"166","6","الجهانات","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"167","6","الزوابي","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"168","6","الشراكسة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"169","6","الكروادة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"170","6","القدارية","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"171","6","الحيارشة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"172","6","السواوة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"173","6","بوروية","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"174","6","الرعيضات","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"175","6","السكيرات","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"176","6","الهبارة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"177","6","الملايطة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"178","6","الزروق","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"179","6","الرملة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"180","6","قرارة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"181","6","يدر","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"182","6","المنقوش","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"183","6","عباد","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"184","6","الدافنية","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"185","6","زمورة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"186","6","شارع بازينة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"187","6","شارع سعدون","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"188","6","المقاصبة","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
"189","6","الصوالح","s5","2025-10-06 15:15:28","2025-10-06 15:15:28"
